date,home_team,away_team,team,scorer,own_goal,penalty
1980-11-16,Madagascar,DR Congo,Madagascar,Michel Kira,False,False
1980-11-19,Wales,Czechoslovakia,Wales,David Giles,False,False
1980-11-19,Republic of Ireland,Cyprus,Republic of Ireland,Chris Hughton,False,False
1980-11-19,Republic of Ireland,Cyprus,Republic of Ireland,Frank Stapleton,False,False
1980-11-19,Republic of Ireland,Cyprus,Republic of Ireland,Michael Robinson,False,False
1980-11-19,Republic of Ireland,Cyprus,Republic of Ireland,Tony Grealish,False,False
1980-11-19,Republic of Ireland,Cyprus,Republic of Ireland,Gerry Daly,False,False
1980-11-19,Republic of Ireland,Cyprus,Republic of Ireland,Gerry Daly,False,True
1980-11-19,Portugal,Northern Ireland,Portugal,Rui Jordão,False,False
1980-11-19,Denmark,Luxembourg,Denmark,Preben Elkjær,False,False
1980-11-19,England,Switzerland,England,Paul Mariner,False,False
1980-11-19,England,Switzerland,England,Markus Tanner,True,False
1980-11-19,Denmark,Luxembourg,Denmark,Allan Simonsen,False,False
1980-11-19,Denmark,Luxembourg,Denmark,Frank Arnesen,False,True
1980-11-19,Denmark,Luxembourg,Denmark,Frank Arnesen,False,False
1980-11-19,Belgium,Netherlands,Belgium,Erwin Vandenbergh,False,True
1980-11-19,England,Switzerland,Switzerland,Hans-Jörg Pfister,False,False
1980-11-30,Zambia,Morocco,Zambia,Emmanuel Musonda,False,False
1980-11-30,Zambia,Morocco,Zambia,Bizwell Phiri,False,False
1980-12-03,Czechoslovakia,Turkey,Czechoslovakia,Zdeněk Nehoda,False,False
1980-12-03,Bulgaria,Germany,Bulgaria,Tsvetan Yonchev,False,False
1980-12-03,Czechoslovakia,Turkey,Czechoslovakia,Zdeněk Nehoda,False,False
1980-12-03,Bulgaria,Germany,Germany,Manfred Kaltz,False,True
1980-12-03,Bulgaria,Germany,Germany,Manfred Kaltz,False,False
1980-12-03,Bulgaria,Germany,Germany,Karl-Heinz Rummenigge,False,False
1980-12-06,Nigeria,Tanzania,Tanzania,Mohammed Salim,False,False
1980-12-06,Nigeria,Tanzania,Nigeria,Mudashiru Lawal,False,False
1980-12-06,Albania,Austria,Austria,Kurt Welzl,False,False
1980-12-06,Greece,Italy,Italy,Giancarlo Antognoni,False,False
1980-12-06,Greece,Italy,Italy,Gaetano Scirea,False,False
1980-12-07,Malta,Poland,Poland,Włodzimierz Smolarek,False,False
1980-12-07,Malta,Poland,Poland,Leszek Lipka,False,False
1980-12-12,Algeria,Sudan,Algeria,Tedj Bensaoula,False,False
1980-12-12,Algeria,Sudan,Algeria,Ali Fergani,False,False
1980-12-14,Niger,Togo,Togo,Djogou Akoulassi,False,False
1980-12-17,Portugal,Israel,Portugal,Humberto Coelho,False,False
1980-12-17,Portugal,Israel,Portugal,Rui Jordão,False,False
1980-12-17,Portugal,Israel,Portugal,Humberto Coelho,False,False
1980-12-20,Tanzania,Nigeria,Nigeria,John Chiedozie,False,False
1980-12-20,Tanzania,Nigeria,Nigeria,Christian M'Wokozhi,False,False
1980-12-21,Hong Kong,China PR,China PR,Chen Jingang,False,False
1980-12-21,Guinea,Liberia,Guinea,Seydouba Bangoura,False,False
1980-12-21,DR Congo,Madagascar,DR Congo,Imowa Malgbanga,False,False
1980-12-21,DR Congo,Madagascar,Madagascar,Abdou Bin Amidou,False,False
1980-12-21,DR Congo,Madagascar,Madagascar,Kuliwa Tshikalu,True,False
1980-12-21,DR Congo,Madagascar,DR Congo,M'Peti Suzeti,False,False
1980-12-21,Cyprus,Belgium,Belgium,Jan Ceulemans,False,False
1980-12-21,Cyprus,Belgium,Belgium,Erwin Vandenbergh,False,False
1980-12-21,DR Congo,Madagascar,DR Congo,Ayel Mayélé,False,False
1980-12-22,North Korea,Macau,North Korea,Li Yong-Sob,False,False
1980-12-22,North Korea,Macau,North Korea,Li Chang-Ha,False,False
1980-12-22,North Korea,Macau,North Korea,Kim Yong-Nam,False,False
1980-12-22,Singapore,Japan,Japan,Kazushi Kimura,False,False
1980-12-24,Hong Kong,Singapore,Hong Kong,Choi York Yee,False,False
1980-12-24,China PR,Macau,China PR,Gu Guangming,False,False
1980-12-24,China PR,Macau,China PR,Zuo Shusheng,False,False
1980-12-24,China PR,Macau,China PR,Rong Zhixing,False,False
1980-12-24,Hong Kong,Singapore,Singapore,Thasmbiayah Pathmanathan,False,False
1980-12-26,Singapore,North Korea,North Korea,Li Yong-Sob,False,False
1980-12-26,China PR,Japan,China PR,Rong Zhixing,False,False
1980-12-28,Togo,Niger,Niger,Mamane Ali,False,False
1980-12-28,Togo,Niger,Togo,Saibi Eklou Dodji,False,False
1980-12-28,Togo,Niger,Niger,Bernard Akue Adovi,False,False
1980-12-28,Sudan,Algeria,Sudan,Abu Obeida Adam,False,False
1980-12-28,Japan,Macau,Japan,Haruhisa Hasegawa,False,False
1980-12-28,Hong Kong,North Korea,North Korea,Li Yong-Man,False,False
1980-12-28,Japan,Macau,Japan,Kazushi Kimura,False,False
1980-12-28,Hong Kong,North Korea,Hong Kong,Wu Kwok Hung,False,False
1980-12-28,Hong Kong,North Korea,Hong Kong,Wan Chi Keung,False,False
1980-12-28,Hong Kong,North Korea,North Korea,Li Yong-Sob,False,False
1980-12-28,Japan,Macau,Japan,Hideki Maeda,False,True
1980-12-28,Sudan,Algeria,Algeria,Rabah Gamouh,False,False
1980-12-30,North Korea,Japan,North Korea,Kim Yong-Nam,False,False
1981-01-04,North Korea,China PR,North Korea,Kim Yong-Nam,False,False
1981-01-04,North Korea,China PR,China PR,Gu Guangming,False,False
1981-01-04,North Korea,China PR,China PR,Huang Xiangdong,False,False
1981-01-04,North Korea,China PR,China PR,Chen Xirong,False,False
1981-01-04,North Korea,China PR,North Korea,Li Chang-Ha,False,False
1981-01-04,North Korea,China PR,China PR,Huang Xiangdong,False,False
1981-01-28,Greece,Luxembourg,Greece,Dinos Kouis,False,False
1981-01-28,Greece,Luxembourg,Greece,Georgios Kostikos,False,False
1981-02-08,Venezuela,Brazil,Brazil,Zico,False,True
1981-02-15,Bolivia,Venezuela,Bolivia,Miguel Aguilar,False,False
1981-02-15,Bolivia,Venezuela,Bolivia,Carlos Aragonés,False,False
1981-02-15,Bolivia,Venezuela,Bolivia,Jesús Reynaldo,False,False
1981-02-18,Belgium,Cyprus,Belgium,Gerard Plessers,False,False
1981-02-18,Belgium,Cyprus,Belgium,Erwin Vandenbergh,False,False
1981-02-18,Belgium,Cyprus,Cyprus,Stefanos Lysandrou,False,False
1981-02-18,Belgium,Cyprus,Cyprus,Fivos Vrahimis,False,False
1981-02-18,Belgium,Cyprus,Belgium,Jan Ceulemans,False,False
1981-02-22,Netherlands,Cyprus,Netherlands,Dick Nanninga,False,False
1981-02-22,Netherlands,Cyprus,Netherlands,Cees Schapendonk,False,False
1981-02-22,Netherlands,Cyprus,Netherlands,Hugo Hovenkamp,False,False
1981-02-22,Bolivia,Brazil,Bolivia,Carlos Aragonés,False,False
1981-02-22,Bolivia,Brazil,Brazil,Sócrates,False,False
1981-02-22,Bolivia,Brazil,Brazil,José Reinaldo de Lima,False,False
1981-02-25,Israel,Scotland,Scotland,Kenny Dalglish,False,False
1981-03-11,Luxembourg,Greece,Greece,Dinos Kouis,False,False
1981-03-11,Luxembourg,Greece,Greece,Thomas Mavros,False,True
1981-03-15,Venezuela,Bolivia,Venezuela,Pedro Acosta,False,False
1981-03-18,Qatar,Iraq,Iraq,Hussein Saeed,False,False
1981-03-19,Syria,Bahrain,Bahrain,Fouad Bushegir,False,False
1981-03-21,Saudi Arabia,Iraq,Saudi Arabia,Amin Dabo,False,False
1981-03-22,Qatar,Bahrain,Qatar,Khalid Salman,False,False
1981-03-22,Qatar,Bahrain,Qatar,Mansour Muftah,False,False
1981-03-22,Brazil,Bolivia,Brazil,Zico,False,False
1981-03-22,Qatar,Bahrain,Qatar,Mansour Muftah,False,False
1981-03-22,Brazil,Bolivia,Brazil,Zico,False,False
1981-03-22,Brazil,Bolivia,Brazil,Zico,False,True
1981-03-22,Brazil,Bolivia,Bolivia,Carlos Aragonés,False,True
1981-03-24,Saudi Arabia,Syria,Saudi Arabia,Saud Jassem,False,False
1981-03-24,Saudi Arabia,Syria,Saudi Arabia,Saud Jassem,False,False
1981-03-25,Turkey,Wales,Wales,Carl Harris,False,False
1981-03-25,Scotland,Northern Ireland,Scotland,John Wark,False,False
1981-03-25,Scotland,Northern Ireland,Northern Ireland,Billy Hamilton,False,False
1981-03-25,Netherlands,France,Netherlands,Arnold Mühren,False,False
1981-03-25,Iraq,Bahrain,Iraq,Hadi Ahmed,False,False
1981-03-25,Belgium,Republic of Ireland,Belgium,Jan Ceulemans,False,False
1981-03-25,Iraq,Bahrain,Iraq,Adnan Dirjal,False,False
1981-03-27,Qatar,Syria,Qatar,Khalfan Ibrahim,False,False
1981-03-27,Qatar,Syria,Qatar,Mansour Muftah,False,False
1981-03-27,Qatar,Syria,Syria,Shait Ahmed Jehad,False,False
1981-03-28,Saudi Arabia,Bahrain,Saudi Arabia,Shaye Al Nafeesah,False,False
1981-03-29,Brazil,Venezuela,Brazil,Leovegildo Lins da Gama Júnior,False,False
1981-03-29,Brazil,Venezuela,Brazil,Tita,False,False
1981-03-29,Brazil,Venezuela,Brazil,Zico,False,True
1981-03-29,Brazil,Venezuela,Brazil,Tita,False,False
1981-03-29,Brazil,Venezuela,Brazil,Sócrates,False,False
1981-03-30,Iraq,Syria,Iraq,Nazar Ashraf,False,False
1981-03-30,Iraq,Syria,Iraq,Adel Khudhair,False,False
1981-03-30,Iraq,Syria,Syria,Shait Ahmed Jehad,False,False
1981-03-31,Saudi Arabia,Qatar,Saudi Arabia,Yousef Aboloya,False,False
1981-04-01,Albania,Germany,Germany,Bernd Schuster,False,False
1981-04-01,Albania,Germany,Germany,Bernd Schuster,False,False
1981-04-04,Malta,German DR,Malta,Emanuel Fabri,False,False
1981-04-04,Malta,German DR,German DR,Rüdiger Schnuphase,False,True
1981-04-04,Malta,German DR,German DR,Reinhard Häfner,False,False
1981-04-12,DR Congo,Cameroon,DR Congo,Monduone N'Kama,False,False
1981-04-12,Guinea,Nigeria,Nigeria,John Chiedozie,False,False
1981-04-12,Guinea,Nigeria,Guinea,Ibrahima Sory Touré,False,True
1981-04-15,Turkey,Czechoslovakia,Czechoslovakia,Ladislav Vízek,False,False
1981-04-15,Turkey,Czechoslovakia,Czechoslovakia,Ján Kozák,False,False
1981-04-15,Nigeria,Guinea,Nigeria,Henry Nwosu,False,False
1981-04-15,Turkey,Czechoslovakia,Czechoslovakia,Petr Janečka,False,False
1981-04-21,South Korea,Malaysia,Malaysia,James Wong Chye Fook,False,False
1981-04-21,South Korea,Malaysia,South Korea,Hong Sung-Ho,False,False
1981-04-21,South Korea,Malaysia,South Korea,Lee Kang-Jo,False,False
1981-04-22,Kuwait,Thailand,Kuwait,Jasem Yaqoub,False,False
1981-04-22,Kuwait,Thailand,Kuwait,Mohammed Karam,False,False
1981-04-22,Kuwait,Thailand,Kuwait,Fathi Kameel,False,False
1981-04-22,Kuwait,Thailand,Kuwait,Abdulaziz Al-Anberi,False,False
1981-04-22,Kuwait,Thailand,Kuwait,Abdulaziz Al-Anberi,False,False
1981-04-22,Kuwait,Thailand,Kuwait,Faisal Al-Dakhil,False,False
1981-04-24,South Korea,Thailand,South Korea,Choi Soon-ho,False,False
1981-04-24,South Korea,Thailand,South Korea,Choi Soon-ho,False,False
1981-04-24,South Korea,Thailand,South Korea,Choi Jong-duk,False,False
1981-04-24,South Korea,Thailand,Thailand,Piyapong Pue-on,False,False
1981-04-24,South Korea,Thailand,South Korea,Oh Seok-Jae,False,False
1981-04-24,South Korea,Thailand,South Korea,Lee Tae-ho,False,False
1981-04-25,New Zealand,Australia,New Zealand,Steve Wooddin,False,False
1981-04-25,New Zealand,Australia,Australia,Ken Boden,False,False
1981-04-25,New Zealand,Australia,Australia,Eddie Krncevic,False,False
1981-04-25,New Zealand,Australia,New Zealand,Grant Turner,False,False
1981-04-25,New Zealand,Australia,New Zealand,Steve Sumner,False,False
1981-04-25,Kuwait,Malaysia,Kuwait,Nassir Al-Ghanem,False,False
1981-04-25,Kuwait,Malaysia,Kuwait,Mahboub Juma'a,False,False
1981-04-25,Kuwait,Malaysia,Kuwait,Mahboub Juma'a,False,False
1981-04-25,Kuwait,Malaysia,Kuwait,Jasem Yaqoub,False,False
1981-04-25,New Zealand,Australia,Australia,Eddie Krncevic,False,False
1981-04-26,Cameroon,DR Congo,Cameroon,Roger Milla,False,False
1981-04-26,Cameroon,DR Congo,Cameroon,Grégoire M'Bida,False,False
1981-04-26,Cameroon,DR Congo,Cameroon,Roger Milla,False,False
1981-04-26,Cameroon,DR Congo,Cameroon,Emmanuel Kundé,False,False
1981-04-26,Cameroon,DR Congo,DR Congo,Tshilumba Mukendi,False,False
1981-04-26,Cameroon,DR Congo,Cameroon,Emmanuel Kundé,False,True
1981-04-26,Cameroon,DR Congo,Cameroon,Roger Milla,False,False
1981-04-26,Morocco,Egypt,Morocco,Abdelaziz Daidi,False,False
1981-04-27,Malaysia,Thailand,Malaysia,Ibrahim Din,False,False
1981-04-27,Malaysia,Thailand,Thailand,Khan Thatat Songwuti,False,False
1981-04-27,Malaysia,Thailand,Thailand,Sompit Suwannapluoh,False,False
1981-04-27,Malaysia,Thailand,Malaysia,Ibrahim Din,False,False
1981-04-28,Switzerland,Hungary,Hungary,Sándor Müller,False,True
1981-04-28,Switzerland,Hungary,Hungary,László Bálint,False,False
1981-04-28,Switzerland,Hungary,Switzerland,Claudio Sulser,False,False
1981-04-28,Switzerland,Hungary,Switzerland,Claudio Sulser,False,False
1981-04-28,Scotland,Israel,Scotland,David Provan,False,False
1981-04-28,Scotland,Israel,Scotland,John Robertson,False,True
1981-04-28,Scotland,Israel,Scotland,John Robertson,False,True
1981-04-28,Scotland,Israel,Israel,Moshe Sinai,False,False
1981-04-29,Northern Ireland,Portugal,Northern Ireland,Gerry Armstrong,False,False
1981-04-29,Yugoslavia,Greece,Greece,Georgios Kostikos,False,True
1981-04-29,Yugoslavia,Greece,Yugoslavia,Zlatko Vujović,False,False
1981-04-29,Yugoslavia,Greece,Yugoslavia,Zlatko Vujović,False,False
1981-04-29,Yugoslavia,Greece,Yugoslavia,Dragan Pantelić,False,True
1981-04-29,Yugoslavia,Greece,Yugoslavia,Vahid Halilhodžić,False,False
1981-04-29,Yugoslavia,Greece,Yugoslavia,Edhem Šljivo,False,False
1981-04-29,Kuwait,South Korea,Kuwait,Nassir Al-Ghanem,False,False
1981-04-29,Germany,Austria,Germany,Klaus Fischer,False,False
1981-04-29,Germany,Austria,Germany,Bernd Krauss,True,False
1981-04-29,France,Belgium,Belgium,Jan Ceulemans,False,False
1981-04-29,France,Belgium,France,Gérard Soler,False,False
1981-04-29,France,Belgium,France,Didier Six,False,False
1981-04-29,France,Belgium,France,Gérard Soler,False,False
1981-04-29,France,Belgium,Belgium,Erwin Vandenbergh,False,False
1981-04-29,Cyprus,Netherlands,Netherlands,Kees van Kooten,False,False
1981-04-29,Kuwait,South Korea,Kuwait,Abdulaziz Al-Anberi,False,False
1981-05-01,Luxembourg,Denmark,Denmark,Frank Arnesen,False,False
1981-05-01,Algeria,Niger,Algeria,Rabah Madjer,False,True
1981-05-01,Algeria,Niger,Algeria,Lakhdar Belloumi,False,False
1981-05-01,Algeria,Niger,Algeria,Nourredine Kourichi,False,False
1981-05-01,Algeria,Niger,Algeria,Lakhdar Belloumi,False,False
1981-05-01,Luxembourg,Denmark,Luxembourg,Alain Nurenberg,False,False
1981-05-01,Luxembourg,Denmark,Denmark,Preben Elkjær,False,False
1981-05-02,Poland,German DR,Poland,Andrzej Buncol,False,False
1981-05-03,Fiji,New Zealand,New Zealand,Brian Turner,False,False
1981-05-03,Fiji,New Zealand,New Zealand,Steve Sumner,False,False
1981-05-03,Fiji,New Zealand,New Zealand,Brian Turner,False,False
1981-05-03,Fiji,New Zealand,New Zealand,Brian Turner,False,False
1981-05-11,Indonesia,New Zealand,New Zealand,Brian Turner,False,False
1981-05-11,Indonesia,New Zealand,New Zealand,Grant Turner,False,False
1981-05-13,Bulgaria,Finland,Bulgaria,Georgi Slavkov,False,False
1981-05-13,Bulgaria,Finland,Bulgaria,Georgi Slavkov,False,False
1981-05-13,Bulgaria,Finland,Bulgaria,Kostadin Kostadinov,False,False
1981-05-13,Bulgaria,Finland,Bulgaria,Chavdar Tsvetkov,False,False
1981-05-13,Hungary,Romania,Hungary,László Fazekas,False,False
1981-05-16,Australia,New Zealand,New Zealand,Steve Wooddin,False,False
1981-05-16,Australia,New Zealand,New Zealand,Grant Turner,False,False
1981-05-17,Ecuador,Paraguay,Ecuador,Orly Klinger,False,False
1981-05-20,Norway,Hungary,Hungary,László Kiss,False,False
1981-05-20,Norway,Hungary,Norway,Hallvar Thoresen,False,False
1981-05-20,Norway,Hungary,Hungary,László Kiss,False,False
1981-05-20,Australia,Indonesia,Australia,John Kosmina,False,False
1981-05-20,Australia,Indonesia,Australia,Alan Edward Davidson,False,False
1981-05-23,New Zealand,Indonesia,New Zealand,Steve Wooddin,False,False
1981-05-23,New Zealand,Indonesia,New Zealand,Brian Turner,False,False
1981-05-23,New Zealand,Indonesia,New Zealand,Grant Turner,False,False
1981-05-23,New Zealand,Indonesia,New Zealand,Grant Turner,False,False
1981-05-23,New Zealand,Indonesia,New Zealand,Adrian Elrick,False,False
1981-05-24,Finland,Germany,Germany,Hans-Peter Briegel,False,False
1981-05-24,Finland,Germany,Germany,Klaus Fischer,False,False
1981-05-24,Finland,Germany,Germany,Manfred Kaltz,False,False
1981-05-24,Finland,Germany,Germany,Klaus Fischer,False,False
1981-05-27,Czechoslovakia,Iceland,Czechoslovakia,Petr Janečka,False,False
1981-05-27,Czechoslovakia,Iceland,Czechoslovakia,Ján Kozák,False,False
1981-05-27,Czechoslovakia,Iceland,Czechoslovakia,Zdeněk Nehoda,False,False
1981-05-27,Czechoslovakia,Iceland,Czechoslovakia,Þorsteinn Bjarnason,True,False
1981-05-27,Czechoslovakia,Iceland,Czechoslovakia,Antonín Panenka,False,True
1981-05-27,Czechoslovakia,Iceland,Czechoslovakia,Ladislav Vízek,False,False
1981-05-27,Czechoslovakia,Iceland,Iceland,Magnús Bergs,False,False
1981-05-28,Austria,Bulgaria,Austria,Hans Krankl,False,True
1981-05-28,Austria,Bulgaria,Austria,Kurt Jara,False,False
1981-05-30,Switzerland,England,Switzerland,Claudio Sulser,False,False
1981-05-30,New Zealand,Taiwan,New Zealand,Steve Wooddin,False,False
1981-05-30,New Zealand,Taiwan,New Zealand,Grant Turner,False,False
1981-05-30,Switzerland,England,Switzerland,Alfred Scheiwiler,False,False
1981-05-30,Switzerland,England,England,Terry McDermott,False,False
1981-05-31,Niger,Algeria,Niger,Abou Seydou,False,False
1981-05-31,Paraguay,Ecuador,Paraguay,Miguel María Michelagnoli,False,False
1981-05-31,Paraguay,Ecuador,Paraguay,Eugenio Morel,False,False
1981-05-31,Paraguay,Ecuador,Paraguay,Julio César Romero,False,False
1981-05-31,Paraguay,Ecuador,Ecuador,Wilson Nieves,False,False
1981-06-03,Romania,Norway,Romania,Aurel Ţicleanu,False,False
1981-06-03,Denmark,Italy,Denmark,Lars Bastrup,False,False
1981-06-03,Sweden,Northern Ireland,Sweden,Hasse Borg,False,True
1981-06-03,Denmark,Italy,Denmark,Frank Arnesen,False,False
1981-06-03,Denmark,Italy,Denmark,Per Røntved,False,False
1981-06-03,Denmark,Italy,Italy,Francesco Graziani,False,False
1981-06-06,Hungary,England,England,Kevin Keegan,False,True
1981-06-06,Hungary,England,Hungary,Imre Garaba,False,False
1981-06-06,Hungary,England,England,Trevor Brooking,False,False
1981-06-06,Hungary,England,England,Trevor Brooking,False,False
1981-06-06,Fiji,Taiwan,Fiji,Ratu Jone,False,False
1981-06-06,Fiji,Taiwan,Taiwan,Chang Kuo Chi,False,False
1981-06-06,Fiji,Taiwan,Fiji,Ratu Jone,False,False
1981-06-07,Paraguay,Chile,Chile,Patricio Yáñez,False,False
1981-06-10,Australia,Taiwan,Australia,Tony Henderson,False,False
1981-06-10,Australia,Taiwan,Australia,John Kosmina,False,False
1981-06-10,Australia,Taiwan,Australia,Gary Byrne,False,True
1981-06-10,Australia,Taiwan,Taiwan,Duh Deng-Sheng,False,False
1981-06-10,Australia,Taiwan,Taiwan,Duh Deng-Sheng,False,False
1981-06-14,Chile,Ecuador,Chile,Carlos Rivas,False,False
1981-06-14,Chile,Ecuador,Chile,Carlos Caszely,False,False
1981-06-15,Indonesia,Taiwan,Indonesia,Hadi Ismanto,False,False
1981-06-17,Austria,Finland,Austria,Herbert Prohaska,False,False
1981-06-17,Austria,Finland,Austria,Herbert Prohaska,False,False
1981-06-17,Austria,Finland,Austria,Hans Krankl,False,False
1981-06-17,Austria,Finland,Austria,Kurt Welzl,False,False
1981-06-17,Austria,Finland,Austria,Gernot Jurtin,False,False
1981-06-17,Austria,Finland,Finland,Ari Valvee,False,False
1981-06-17,Norway,Switzerland,Switzerland,Umberto Barberis,False,False
1981-06-17,Norway,Switzerland,Norway,Vidar Davidsen,False,False
1981-06-21,Chile,Paraguay,Chile,Miguel Ángel Neira,False,False
1981-06-21,Chile,Paraguay,Chile,Patricio Yáñez,False,False
1981-06-21,Chile,Paraguay,Chile,Carlos Caszely,False,False
1981-06-24,Sweden,Portugal,Sweden,Bo Börjesson,False,False
1981-06-24,Sweden,Portugal,Sweden,Gabriel Mendes,True,False
1981-06-24,Sweden,Portugal,Sweden,Jan Svensson,False,False
1981-06-28,Taiwan,Indonesia,Taiwan,Deng Chyan,False,False
1981-06-28,Taiwan,Indonesia,Taiwan,Jyn Tson,False,False
1981-07-26,Fiji,Australia,Fiji,Meli Vuilabasa,False,False
1981-07-26,Fiji,Australia,Australia,Peter Sharne,False,False
1981-07-26,Fiji,Australia,Australia,Murray Barnes,False,False
1981-07-26,Fiji,Australia,Australia,Gary Cole,False,False
